image_id,dataset,category,split,image_path
visa_d54801ded27bae58,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0493.JPG
visa_e099c45a0948a1a1,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0129.JPG
visa_9b5f8062fee85b9c,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0852.JPG
visa_c29d750ff472d7ef,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0669.JPG
visa_24fca3a5c342d49a,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0206.JPG
visa_cf10e8ec2f7678c9,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0142.JPG
visa_efd9ca844265f5c8,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0102.JPG
visa_721c083e603e181b,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0717.JPG
visa_747ddcd014668c80,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0015.JPG
visa_8e0778fa7832df4f,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0838.JPG
visa_44f0887cfab98b53,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0068.JPG
visa_c5596148b3af79de,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0710.JPG
visa_fbe32091baa8ddd6,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0703.JPG
visa_d33cd15b55cd71f0,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0807.JPG
visa_cbfd17f6a8dc3d26,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0351.JPG
visa_1d6de91b24f6ffcd,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0259.JPG
visa_81be89b61acdc5da,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0564.JPG
visa_def68f427979b967,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0901.JPG
visa_744d0380a1150eb2,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0308.JPG
visa_cda44de04a0e4375,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0012.JPG
visa_5d96dc6857730ee1,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0063.JPG
visa_a95c60868129c98d,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0788.JPG
visa_6af82a12af03278d,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0331.JPG
visa_795ec19b0cca8802,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0239.JPG
visa_c37effc5a209822b,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0233.JPG
visa_065d33e1291d25a2,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0938.JPG
visa_334a570d83f362dc,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0071.JPG
visa_77206f974794d5d7,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0645.JPG
visa_d1e3dd2a33224cc8,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0767.JPG
visa_53570038667010ff,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0461.JPG
visa_cb9b3bad3e3cbfbc,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0628.JPG
visa_8c36a8a5b56ae8bd,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0830.JPG
visa_e3c4ac203b7e3b4a,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0702.JPG
visa_25b5893f390dac9b,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0293.JPG
visa_100478beff7cd3cc,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0256.JPG
visa_1cee0b6653608f94,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0081.JPG
visa_a7c8982fdcd36290,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0079.JPG
visa_b861cd025626f62f,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0408.JPG
visa_6cd62d0dd27e2f9e,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0524.JPG
visa_dbd259575b4fde69,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0765.JPG
visa_c621fd75e659c6c2,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0819.JPG
visa_11b1e7946b78be23,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0002.JPG
visa_767a6b8857e40edb,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0497.JPG
visa_751550d8b4c23d7c,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0835.JPG
visa_202260631e531c4d,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0388.JPG
visa_a50acb1ee8f67be8,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0055.JPG
visa_b17cf3df98ee070d,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0663.JPG
visa_6775577abb138827,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0559.JPG
visa_5ef171d590aa9323,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0139.JPG
visa_86776ec0c3479b2d,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0200.JPG
visa_7f3555bd97d6a770,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0085.JPG
visa_0bf7cf6f3ac1c70f,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0276.JPG
visa_b863ba0daa5cdf6b,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0212.JPG
visa_0bf0bc32693df77a,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0860.JPG
visa_c2fff8a3843cbfc6,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0806.JPG
visa_490028fbadbf96e1,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0625.JPG
visa_bea2c4c9632e0870,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0914.JPG
visa_0022152a9da4819b,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0322.JPG
visa_8e00c0f2e89cc6ad,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0334.JPG
visa_3bbdb922f8b9d908,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0131.JPG
visa_22f2adae174ee601,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0040.JPG
visa_e7d66befdc8ecb30,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0265.JPG
visa_079cab7d44187969,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0133.JPG
visa_d69ed7009445c996,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0183.JPG
visa_8ecc13e42821a0d3,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0603.JPG
visa_a700f64a90068324,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0884.JPG
visa_513434e35ec50306,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0437.JPG
visa_22e06c1e271a9b07,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0630.JPG
visa_ad66e47f4a30937d,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0798.JPG
visa_f276c1013f08f3eb,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0415.JPG
visa_5e61fce5aaeeb238,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0431.JPG
visa_eb82c2dce8089bde,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0763.JPG
visa_0bd8c628875f74e0,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0342.JPG
visa_afc617841120d621,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0309.JPG
visa_56f736d3163ea1a1,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0756.JPG
visa_b68011d51525a6a3,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0704.JPG
visa_4764649e8ecccc27,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0557.JPG
visa_a592deec8fb2d3b6,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0465.JPG
visa_b4b36658a53d1697,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0473.JPG
visa_a6f21243c03aefd4,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0332.JPG
visa_4d541a3575318622,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0238.JPG
visa_5bd2f399f975c538,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0670.JPG
visa_32d576fcd9ba2f77,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0426.JPG
visa_8e2f85a67d27829f,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0246.JPG
visa_244e099fbb9a97c0,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0538.JPG
visa_19f4d477b21fe19f,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0534.JPG
visa_528aacc4e12091eb,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0082.JPG
visa_7ea36ef3ff072b35,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0148.JPG
visa_47e320f10230f1e5,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0972.JPG
visa_c292fd7c362f71fe,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0048.JPG
visa_6ddff9e46d095c64,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0640.JPG
visa_0ba0c7c5964f63b9,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0153.JPG
visa_f7e2d9a7ff651d72,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0057.JPG
visa_9a19428f97c23ce0,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0097.JPG
visa_f04e97cc16d6a801,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0814.JPG
visa_094953468268712d,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0989.JPG
visa_5aca73b9b438b93d,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0267.JPG
visa_bce4b76784396882,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0757.JPG
visa_2254e845248081a5,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0060.JPG
visa_9ae67cc83c25b4bb,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0668.JPG
visa_0b848be7adda10e2,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0425.JPG
visa_786863b31b2e69fa,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0906.JPG
visa_c0fa590400c5f8ed,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0485.JPG
visa_dbc6fa06e2650a56,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0339.JPG
visa_25fc48a8d93d2d48,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0613.JPG
visa_b773d726e34df1f8,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0865.JPG
visa_127b595cae02ddbe,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0391.JPG
visa_630a5858677172e3,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0975.JPG
visa_2de76564f6b500b2,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0029.JPG
visa_28ebf8ced5aeddcc,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0897.JPG
visa_036a79c447fe7344,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0052.JPG
visa_4d63a6b1ddde3f1d,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0969.JPG
visa_44f0c32694e02a01,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0248.JPG
visa_7120e1a00be0c235,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0651.JPG
visa_36a8d142fefeaeb1,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0448.JPG
visa_8f792e917b0c3a5d,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0803.JPG
visa_0b7c837b87074af9,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0841.JPG
visa_4e3035cb8b02a9fa,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0960.JPG
visa_e2044f1fae1f1342,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0447.JPG
visa_a066ca8dcd150c92,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0700.JPG
visa_b00483b0c8a28926,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0241.JPG
visa_a3771430d973bb23,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0373.JPG
visa_ca4986d7718a8796,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0337.JPG
visa_2fff2358d6a603bd,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0786.JPG
visa_03fa16875ab3a094,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0433.JPG
visa_046410bba33a3090,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0314.JPG
visa_c24d75a7636e40f3,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0962.JPG
visa_f4f30fb3edfa2ca3,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0173.JPG
visa_80f0a3ccb7ce644e,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0281.JPG
visa_1769a4767a0b1080,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0771.JPG
visa_eed0330934c3b811,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0207.JPG
visa_c999a30c11d0c592,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0535.JPG
visa_5a48fc32aebe4655,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0375.JPG
visa_c3966f4ae033cc1e,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0270.JPG
visa_3dffc80016fb9b39,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0978.JPG
visa_37b9eea8a07d62eb,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0584.JPG
visa_a46752cda24d5353,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0607.JPG
visa_0078389e54acdad6,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0124.JPG
visa_d81f8261987239ee,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0105.JPG
visa_e9a0aeed8cef9596,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0460.JPG
visa_356cb2c3814d67f4,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0278.JPG
visa_eef834daad6ad84e,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0531.JPG
visa_142e530e1b64b83b,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0420.JPG
visa_33e5ed49a3896ec3,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0444.JPG
visa_288198d1141a3376,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0551.JPG
visa_4c8df2008a69e96a,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0945.JPG
visa_bca196915bc0bac9,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0999.JPG
visa_e4b5d0e26bf01f3f,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0983.JPG
visa_1e0f6b12f88f0fb9,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0025.JPG
visa_21294fa774fbaeb0,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0856.JPG
visa_cff2cad68aa4ffe4,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0816.JPG
visa_326e4629eba398dd,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0361.JPG
visa_c0165896290b173e,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0970.JPG
visa_8f40ce5fc6a35017,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0866.JPG
visa_ce6e450422d8b91d,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0004.JPG
visa_3ad21a230d560c0c,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0128.JPG
visa_0d445237c8a8c814,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0822.JPG
visa_4376126c9bc35ee7,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0304.JPG
visa_0a4572e30eac9246,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0343.JPG
visa_c1ee57bf7006ffc6,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0061.JPG
visa_d66dd2c125d0c706,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0609.JPG
visa_ffb800b116f18808,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0204.JPG
visa_4a4e006ea47fc634,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0392.JPG
visa_639b9a626384646f,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0693.JPG
visa_5d4fcd4180e89024,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0843.JPG
visa_3d66021d63221115,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0349.JPG
visa_689eb3daa2541735,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0611.JPG
visa_91384645b979507f,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0661.JPG
visa_c0f208f3d1a70f23,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0419.JPG
visa_c20889e553276006,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0389.JPG
visa_fa7bbba81ac366d3,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0546.JPG
visa_ce3b545c747a9b15,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0143.JPG
visa_4fd941ba8d43082f,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0689.JPG
visa_62ae961c6a18294a,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0430.JPG
visa_e0dc75a9ebb99c78,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0275.JPG
visa_df596d842a9d8d4c,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0576.JPG
visa_ac27848d9889783b,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0299.JPG
visa_24af093754ed9eea,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0666.JPG
visa_ecd39127397347fb,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0761.JPG
visa_b50b39c05f9c4dcf,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0620.JPG
visa_30d9724209ef39c3,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0087.JPG
visa_58d66329db4dd37f,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0135.JPG
visa_eee06b8de05aafae,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0921.JPG
visa_f90e43cb1a237b09,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0201.JPG
visa_e16469a944db2b5e,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0110.JPG
visa_ccc0312566d88a04,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0859.JPG
visa_6e5fe18cebfcfb1f,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0708.JPG
visa_59ff89365274f201,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0092.JPG
visa_c60f9c83dd1cc211,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0009.JPG
visa_4334bfe16d066c68,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0622.JPG
visa_8e533a7ce5ed5326,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0064.JPG
visa_6371fc8b661cdf2b,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0801.JPG
visa_90d66441371cb29a,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0813.JPG
visa_d3bf2a61f3fd57e2,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0127.JPG
visa_9c28117913ae63cd,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0877.JPG
visa_d9a1dc466a4f8bf9,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0000.JPG
visa_51f7acc3d535585e,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0382.JPG
visa_2290a26bee066805,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0742.JPG
visa_48d8127a85633f98,visa,macaroni2,train,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0125.JPG
